,latitude,longitude
4345,-34.0393,18.3468
4346,-24.8346,30.0707
4347,-33.7653,25.4022
4348,-24.8346,30.0707
4349,-34.0167,18.55
4350,-33.9253,18.4239
4351,-28.7575,20.5393
4352,-33.918,25.5701
4353,-34.0393,18.3468
4354,-28.872,27.8751
4355,-33.7338,18.9752
4356,-25.6347,27.7802
4357,-29.6915,31.0665
4358,-25.7218,27.6552
4359,-25.7407,27.6741
4360,-25.7449,28.1878
4361,-33.9833,18.5667
4362,-33.9648,18.5484
4363,-28.5866,31.3978
4364,-34.0393,18.6792
4365,-33.8184,18.5422
4366,-25.7489,27.5556
4367,-25.7218,27.6552
4368,-25.7407,27.6741
4369,-30.8591,29.8538
4370,-25.7218,27.6552
4371,-25.7449,28.1878
4372,-25.7218,27.6552
4373,-25.713,28.3653
4374,-25.7449,28.1878
4375,-25.7449,28.1878
4376,-25.7218,27.6552
4377,-33.0153,27.9116
4378,-25.7449,28.1878
4379,-25.7218,27.6552
4380,-25.713,28.3653
4381,-26.0941,28.0012
4382,-33.9253,18.4239
4383,-33.9253,18.4239
4384,-25.713,28.3653
4385,-25.7449,28.1878
4386,-28.7333,24.7667
4387,-33.918,25.5701
4388,-32.9461,27.7279
4389,-26.151999999999997,26.1597
4390,-24.624000000000002,30.221999999999998
4391,-33.7653,25.4022
4392,-33.9162,25.5535
4393,-25.9895,28.1284
4394,-26.2667,27.8667
4395,-33.9253,18.4239
4396,-29.8579,31.0292
4397,-33.0153,27.9116
4398,-26.2023,28.0436
4399,-31.5571,26.5542
4400,-25.4729,28.0992
4401,-25.7449,28.1878
4402,-29.6167,30.3833
4403,-31.5571,26.5542
4404,-31.9667,28.6824
4405,-32.5708,27.424
4406,-33.7653,25.4022
4407,-33.9897,18.5563
4408,-33.9253,18.4239
4409,-31.9667,28.6824
4410,-31.5571,26.5542
4411,-25.4138,31.1749
4412,-25.6667,27.25
4413,-23.6784,30.3265
4414,-33.9981,18.6729
4415,-26.1625,27.8725
4416,-34.0363,23.0471
4417,-26.3167,26.8167
4418,-33.918,25.5701
4419,-33.9715,18.575
4420,-29.6167,30.3833
4421,-29.3282,31.2895
4422,-28.2968,31.5902
4423,-33.9633,18.4764
4424,-28.2968,31.5902
4425,-26.2728,27.8876
4426,-33.3042,26.5328
4427,-33.9253,18.4239
4428,-25.6913,27.4933
4429,-25.4729,28.0992
4430,-26.1,28.0667
4431,-33.3042,26.5328
4432,-26.1,28.0667
4433,-33.3042,26.5328
4434,-25.6347,27.7802
4435,-32.9461,27.7279
4436,-25.65,28.35
4437,-29.1333,26.2
4438,-25.7489,27.5556
4439,-25.6913,27.4933
4440,-25.7407,27.6741
4441,-25.7407,27.6741
4442,-33.0153,27.9116
4443,-33.9715,18.575
4444,-25.7129,27.6718
4445,-25.6169,27.9947
4446,-33.918,25.5701
4447,-29.7415,30.9265
4448,-28.2833,29.1333
4449,-29.8579,31.0292
4450,-28.3167,31.2667
4451,-34.0393,18.6792
4452,-26.2023,28.0436
4453,-25.8713,29.2332
4454,-34.0393,18.3468
4455,-34.5322,20.0403
4456,-28.858,31.8411
4457,-29.8579,31.0292
4458,-34.1069,18.8275
4459,-26.2667,27.8667
4460,-30.7414,30.455
4461,-25.713,28.3653
4462,-25.7449,28.1878
4463,-25.7449,28.1878
4464,-33.7852,18.7109
4465,-28.8,32.1
4466,-34.1205,18.8644
4467,-29.8579,31.0292
4468,-25.7449,28.1878
4469,-29.8579,31.0292
4470,-30.7667,29.45
4471,-25.8556,25.6367
4472,-33.9253,18.4239
4473,-25.7449,28.1878
4474,-32.2659,28.5073
4475,-25.7449,28.1878
4476,-33.9253,18.4239
4477,-33.9667,22.45
4478,-33.9253,18.4239
4479,-29.8579,31.0292
4480,-26.1625,27.8725
4481,-33.9253,18.4239
4482,-25.7449,28.1878
4483,-25.7449,28.1878
4484,-33.918,25.5701
4485,-33.9253,18.4239
4486,-26.2023,28.0436
4487,-33.9253,18.4239
4488,-29.8579,31.0292
4489,-32.8803,27.3945
4490,-33.9253,18.4239
4491,-28.8,32.1
4492,-31.5889,28.7844
4493,-29.8579,31.0292
4494,-29.8579,31.0292
4495,-33.9253,18.4239
4496,-32.9461,27.7279
4497,-33.0153,27.9116
4498,-31.2686,29.849
4499,-33.918,25.5701
4500,-26.2023,28.0436
4501,-33.9253,18.4239
4502,-29.8607,30.9458
4503,-24.1749,30.0034
4504,-24.8281,29.838
4505,-33.918,25.5701
4506,-33.9253,18.4239
4507,-29.7879,30.959
4508,-28.761999999999997,31.8933
4509,-33.0153,27.9116
4510,-29.9841,30.7031
4511,-25.7449,28.1878
4512,-31.5433,29.0164
4513,-26.2023,28.0436
4514,-26.3581,27.3981
4515,-29.9427,30.9559
4516,-33.8801,25.5483
4517,-30.3103,30.5605
4518,-32.0115,27.5805
4519,-29.9667,30.8833
4520,-32.0368,27.8199
4521,-29.8579,31.0292
4522,-33.8886,25.5124
4523,-32.8803,27.3945
4524,-33.9253,18.4239
4525,-33.7653,25.4022
4526,-31.5433,29.0164
4527,-32.0368,27.8199
4528,-32.0115,27.5805
4529,-22.3488,30.0407
4530,-26.0632,30.7642
4531,-33.7653,25.4022
4532,-25.8556,25.6367
4533,-27.6504,28.1333
4534,-26.55,29.1667
4535,-33.9346,18.8668
4536,-26.0748,27.7531
4537,-25.78,29.47
4538,-26.1772,28.2219
4539,-33.918,25.5701
4540,-25.8556,25.6367
4541,-26.2023,28.0436
4542,-29.6833,30.9333
4543,-33.9,18.6333
4544,-33.918,25.5701
4545,-33.8481,18.7172
4546,-32.8472,27.4422
4547,-25.43,28.7122
4548,-26.2667,27.8667
4549,-33.9346,18.8668
4550,-25.713,28.3653
4551,-33.918,25.5701
4552,-26.1772,28.2219
4553,-33.0153,27.9116
4554,-32.7074,26.2963
4555,-33.0153,27.9116
4556,-29.9957,30.8263
4557,-24.3012,29.89
4558,-33.7653,25.4022
4559,-24.3012,29.89
4560,-28.6549,24.7093
4561,-33.9253,18.4239
4562,-32.679,26.0869
4563,-26.1772,28.2219
4564,-24.3012,29.89
4565,-29.7754,30.9082
4566,-33.9253,18.4239
4567,-26.2023,28.0436
4568,-24.3012,29.89
4569,-34.0393,18.6792
4570,-33.9253,18.4239
4571,-23.9045,29.4689
4572,-26.2023,28.0436
4573,-33.9062,18.5834
4574,-33.918,25.5701
4575,-33.9253,18.4239
4576,-26.2667,27.8667
4577,-23.8332,30.1635
4578,-25.8314,24.6847
4579,-33.9253,18.4239
4580,-23.8332,30.1635
4581,-26.2667,27.8667
4582,-28.8,32.1
4583,-26.4071,27.8335
4584,-26.2667,27.8667
4585,-31.8067,28.5515
4586,-33.918,25.5701
4587,-26.2667,27.8667
4588,-28.4611,24.3596
4589,-29.8579,31.0292
4590,-29.8579,31.0292
4591,-33.9346,18.8668
4592,-26.2023,28.0436
4593,-25.7449,28.1878
4594,-31.8067,28.5515
4595,-31.1701,30.0616
4596,-33.9346,18.8668
4597,-33.7338,18.9752
4598,-23.9045,29.4689
4599,-26.2023,28.0436
4600,-33.0153,27.9116
4601,-33.9981,18.6729
4602,-26.1844,27.701999999999998
4603,-23.6682,27.7377
4604,-34.0393,18.6792
4605,-25.6667,27.25
4606,-29.6662,30.6546
4607,-24.5917,27.4116
4608,-25.8556,25.6367
4609,-25.5333,26.08
4610,-25.6667,27.25
4611,-33.8311,24.8817
4612,-25.7449,28.1878
4613,-33.8314,20.0559
4614,-25.75,28.2167
4615,-26.2023,28.0436
4616,-33.918,25.5701
4617,-25.7449,28.1878
4618,-29.6167,30.3833
4619,-33.7338,18.9752
4620,-33.9253,18.4239
4621,-25.7449,28.1878
4622,-34.0527,23.3716
4623,-26.2023,28.0436
4624,-24.5162,28.7146
4625,-33.8481,18.7172
4626,-34.0167,18.55
4627,-33.9875,18.5855
4628,-29.9864,30.9185
4629,-28.6549,24.7093
4630,-33.9253,18.4239
4631,-29.8457,30.8258
4632,-33.0153,27.9116
4633,-33.9253,18.4239
4634,-31.5235,27.6984
4635,-34.0667,18.4333
4636,-25.7449,28.1878
4637,-25.6347,27.7802
4638,-26.2667,27.8667
4639,-26.1167,28.1
4640,-33.0153,27.9116
4641,-30.1118,30.8526
4642,-26.2167,28.1833
4643,-26.2023,28.0436
4644,-26.1625,27.8725
4645,-31.5235,27.6984
4646,-26.1772,28.2219
4647,-29.6167,30.3833
4648,-26.4579,29.4655
4649,-25.78,29.47
4650,-25.3302,31.1276
4651,-33.9253,18.4239
4652,-29.8579,31.0292
4653,-29.8579,31.0292
4654,-26.1833,28.3167
4655,-29.5004,31.2066
4656,-26.2023,28.0436
4657,-29.8579,31.0292
4658,-27.4524,23.4325
4659,-26.2023,28.0436
4660,-26.1772,28.2219
4661,-28.8833,31.4667
4662,-29.8579,31.0292
4663,-33.9253,18.4239
4664,-29.7511,30.962
4665,-26.2023,28.0436
4666,-25.7162,28.2224
4667,-25.3636,27.0585
4668,-29.6167,30.3833
4669,-29.7043,30.9761
4670,-29.6505,31.0505
4671,-34.0393,18.6792
4672,-29.8579,31.0292
4673,-29.8579,31.0292
4674,-28.8333,32.0
4675,-29.7511,30.962
4676,-29.9667,30.8833
4677,-28.8333,32.0
4678,-29.3282,31.2895
4679,-25.5333,26.08
4680,-33.9253,18.4239
4681,-23.65,28.8667
4682,-26.4071,27.8335
4683,-33.9253,18.4239
4684,-26.2023,28.0436
4685,-25.7449,28.1878
4686,-33.9253,18.4239
4687,-25.3636,27.0585
4688,-33.9253,18.4239
4689,-29.9667,30.8833
4690,-29.6167,30.3833
4691,-26.2023,28.0436
4692,-33.9253,18.4239
4693,-25.7449,28.1878
4694,-23.6682,27.7377
4695,-33.918,25.5701
4696,-25.3636,27.0585
4697,-29.9667,30.8833
4698,-29.9667,30.8833
4699,-23.6682,27.7377
4700,-33.9253,18.4239
4701,-34.0393,18.6792
4702,-33.9253,18.4239
4703,-33.9253,18.4239
4704,-33.9253,18.4239
4705,-25.7449,28.1878
4706,-34.0534,18.6237
4707,-26.1625,27.8725
4708,-33.9253,18.4239
4709,-33.3169,26.0834
4710,-31.5717,28.2484
4711,-22.9711,30.6736
4712,-29.8579,31.0292
4713,-29.9187,30.8917
4714,-32.92,27.4259
4715,-24.1944,29.0097
4716,-26.2023,28.0436
4717,-34.0393,18.6792
4718,-33.3169,26.0834
4719,-33.9897,18.5563
4720,-33.918,25.5701
4721,-29.2219,30.0117
4722,-25.7449,28.1878
4723,-32.0115,27.5805
4724,-33.9451,18.5343
4725,-33.9186,18.3897
4726,-32.8803,27.3945
4727,-33.9253,18.4239
4728,-33.7653,25.4022
4729,-25.4729,28.0992
4730,-31.5717,28.2484
4731,-25.7449,28.1878
4732,-32.8803,27.3945
4733,-33.9253,18.4239
4734,-29.8579,31.0292
4735,-26.2517,27.9262
4736,-25.7449,28.1878
4737,-29.1333,26.2
4738,-29.9864,30.9185
4739,-25.6806,31.8126
4740,-25.4729,28.0992
4741,-22.95,30.4833
4742,-23.6682,27.7377
4743,-33.9451,18.5343
4744,-33.9253,18.4239
4745,-33.3042,26.5328
4746,-33.9253,18.4239
4747,-23.6124,29.994
4748,-23.6682,27.7377
4749,-33.0153,27.9116
4750,-31.362,29.5733
4751,-33.9253,18.4239
4752,-23.6682,27.7377
4753,-33.9253,18.4239
4754,-33.0153,27.9116
4755,-29.1945,27.4574
4756,-33.9253,18.4239
4757,-25.7449,28.1878
4758,-25.7449,28.1878
4759,-34.0393,18.6792
4760,-24.8181,27.2966
4761,-28.1167,24.85
4762,-33.3169,26.0834
4763,-33.9253,18.4239
4764,-31.6732,29.0333
4765,-33.9451,18.5343
4766,-31.3167,28.75
4767,-33.9253,18.4239
4768,-26.0211,28.0092
4769,-26.2023,28.0436
4770,-33.6465,19.4485
4771,-32.92,27.4259
4772,-32.9209,27.699
4773,-33.9253,18.4239
4774,-26.4071,27.8335
4775,-25.7449,28.1878
4776,-33.9253,18.4239
4777,-33.8481,18.7172
4778,-26.2023,28.0436
4779,-33.8886,25.5124
4780,-28.7333,24.7667
4781,-25.4853,29.0094
4782,-24.6,31.0847
4783,-25.4308,27.8487
4784,-25.4894,27.839000000000002
4785,-26.2023,28.0436
4786,-25.3357,27.8049
4787,-25.6347,27.7802
4788,-26.2023,28.0436
4789,-25.4308,27.8487
4790,-33.9253,18.4239
4791,-33.5907,22.2014
4792,-33.8583,18.7333
4793,-25.7449,28.1878
4794,-25.4308,27.8487
4795,-25.4894,27.839000000000002
4796,-26.3167,27.8333
4797,-25.3357,27.8049
4798,-25.6347,27.7802
4799,-25.9989,28.2269
4800,-24.1458,28.9827
4801,-33.918,25.5701
4802,-34.0393,18.6792
4803,-26.2667,27.8667
4804,-33.5907,22.2014
4805,-25.4308,27.8487
4806,-25.3302,31.1276
4807,-25.4894,27.839000000000002
4808,-25.3357,27.8049
4809,-25.6347,27.7802
4810,-26.95,24.7333
4811,-25.75,28.2167
4812,-25.4308,27.8487
4813,-25.4894,27.839000000000002
4814,-25.3357,27.8049
4815,-25.6347,27.7802
4816,-26.553,24.8668
4817,-25.787,28.1039
4818,-26.142,27.7979
4819,-33.9253,18.4239
4820,-26.2667,27.8667
4821,-33.9253,18.4239
4822,-33.9253,18.4239
4823,-29.8579,31.0292
4824,-33.9253,18.4239
4825,-33.3169,26.0834
4826,-33.9253,18.4239
4827,-26.2023,28.0436
4828,-26.1167,28.1
4829,-26.2566,27.9102
4830,-33.7653,25.4022
4831,-23.9045,29.4689
4832,-26.3167,27.8333
4833,-24.2086,30.4103
4834,-24.5568,31.5245
4835,-23.9045,29.4689
4836,-33.0153,27.9116
4837,-28.1167,24.85
4838,-33.9648,18.5484
4839,-33.9833,18.4
4840,-34.0393,18.6792
4841,-26.2023,28.0436
4842,-24.5568,31.5245
4843,-25.044,31.1277
4844,-33.7653,25.4022
4845,-33.9253,18.4239
4846,-31.0507,30.228
4847,-23.9045,29.4689
4848,-31.5889,28.7844
4849,-33.9086,25.5431
4850,-23.8332,30.1635
4851,-26.1,28.0667
4852,-28.7333,24.7667
4853,-23.9045,29.4689
4854,-25.6667,27.25
4855,-26.2834,27.6993
4856,-23.9045,29.4689
4857,-33.9253,18.4239
4858,-33.9346,18.8668
4859,-23.9045,29.4689
4860,-26.2834,27.6993
4861,-33.9779,25.5836
4862,-33.0153,27.9116
4863,-33.95,25.6
4864,-25.7407,27.6741
4865,-26.2023,28.0436
4866,-31.5889,28.7844
4867,-34.0534,18.6237
4868,-29.1333,26.2
4869,-25.7449,28.1878
4870,-25.7449,28.1878
4871,-33.0153,27.9116
4872,-33.95,18.6333
4873,-33.918,25.5701
4874,-29.8207,30.8867
4875,-25.7449,28.1878
4876,-32.9461,27.7279
4877,-25.7884,31.0532
4878,-24.8012,30.1679
4879,-26.0632,30.7642
4880,-23.6124,29.994
4881,-31.5889,28.7844
4882,-33.9045,18.4071
4883,-29.6833,30.9333
4884,-33.9253,18.4239
4885,-33.9253,18.4239
4886,-26.2667,27.8667
4887,-26.3167,27.8333
4888,-24.5568,31.5245
4889,-30.2599,28.7907
4890,-24.6667,30.3167
4891,-33.3042,26.5328
4892,-33.9253,18.4239
4893,-34.0167,18.55
4894,-25.8667,25.65
4895,-33.918,25.5701
4896,-33.869,25.4604
4897,-33.0153,27.9116
4898,-26.3563,28.3821
4899,-30.2599,28.7907
4900,-34.0167,18.55
4901,-33.869,25.4604
4902,-28.985,30.3715
4903,-25.8667,25.65
4904,-26.3167,27.8333
4905,-30.2599,28.7907
4906,-33.9,18.6333
4907,-26.2023,28.0436
4908,-33.918,25.5701
4909,-29.8579,31.0292
4910,-26.3167,27.8333
4911,-29.0127,29.8662
4912,-32.9461,27.7279
4913,-30.2599,28.7907
4914,-23.6563,30.177
4915,-23.6563,30.177
4916,-25.7068,28.3102
4917,-33.0153,27.9116
4918,-25.78,29.47
4919,-29.0127,29.8662
4920,-33.9253,18.4239
4921,-26.1625,27.8725
4922,-33.9,18.6333
4923,-26.1625,27.8725
4924,-33.9239,25.5157
4925,-33.9253,18.4239
4926,-33.9,18.6333
4927,-31.5889,28.7844
4928,-33.6519,26.4093
4929,-22.9711,30.6736
4930,-33.9981,18.6729
4931,-33.7653,25.4022
4932,-29.7043,30.9761
4933,-33.8017,25.4628
4934,-33.918,25.5701
4935,-32.8472,27.4422
4936,-33.7653,25.4022
4937,-33.9981,18.6729
4938,-33.8017,25.4628
4939,-24.7594,31.0566
4940,-33.9,18.6333
4941,-25.8713,29.2332
4942,-27.6497,27.2275
4943,-33.9833,18.5667
4944,-26.018,29.1621
4945,-33.9253,18.4239
4946,-33.9253,18.4239
4947,-29.8333,30.9333
4948,-26.018,29.1621
4949,-25.6169,27.9947
4950,-25.7449,28.1878
4951,-33.9253,18.4239
4952,-29.8333,30.9333
4953,-29.8579,31.0292
4954,-26.15,28.4167
4955,-33.9253,18.4239
4956,-25.4729,28.0992
4957,-29.8207,30.8867
4958,-32.7832,27.026999999999997
4959,-33.9253,18.4239
4960,-33.8583,18.7333
4961,-26.1625,27.8725
4962,-33.8583,18.7333
4963,-25.4729,28.0992
4964,-29.8207,30.8867
4965,-29.6167,30.3833
4966,-33.9253,18.4239
4967,-31.5889,28.7844
4968,-29.8579,31.0292
4969,-25.4729,28.0992
4970,-34.0534,18.6237
4971,-26.2023,28.0436
4972,-27.5607,32.0846
4973,-34.0534,18.6237
4974,-34.0393,18.6792
4975,-33.9253,18.4239
4976,-25.6453,28.3576
4977,-26.2679,28.1223
4978,-34.0527,23.3716
4979,-25.5673,27.1596
4980,-33.9043,24.7995
4981,-29.9187,30.8917
4982,-33.9253,18.4239
4983,-34.5322,20.0403
4984,-25.4729,28.0992
4985,-33.0153,27.9116
4986,-28.5354,24.5215
4987,-31.5889,28.7844
4988,-26.7567,26.7823
4989,-25.4729,28.0992
4990,-33.0153,27.9116
4991,-33.9253,18.4239
4992,-22.9711,30.6736
4993,-26.2023,28.0436
4994,-33.9253,18.4239
4995,-25.4729,28.0992
4996,-26.2023,28.0436
4997,-22.9977,30.5636
4998,-26.226,27.6964
4999,-25.7407,27.6741
5000,-31.5433,29.0164
5001,-33.0153,27.9116
5002,-22.95,30.4833
5003,-25.7407,27.6741
5004,-33.918,25.5701
5005,-31.5889,28.7844
5006,-33.0153,27.9116
5007,-32.8472,27.4422
5008,-22.9711,30.6736
5009,-25.7407,27.6741
5010,-26.2023,28.0436
5011,-26.3167,27.8333
5012,-34.4091,19.2507
5013,-25.9333,28.0167
5014,-25.9333,28.0167
5015,-22.9711,30.6736
5016,-33.8439,25.5325
5017,-25.7728,28.0678
5018,-33.9253,18.4239
5019,-33.7653,25.4022
5020,-33.0306,27.8158
5021,-32.8472,27.4422
5022,-25.7728,28.0678
5023,-22.9711,30.6736
5024,-33.7653,25.4022
5025,-33.9253,18.4239
5026,-33.0306,27.8158
5027,-25.7728,28.0678
5028,-26.5833,27.8333
5029,-32.0962,28.3049
5030,-33.918,25.5701
5031,-33.7653,25.4022
5032,-33.0306,27.8158
5033,-33.9874,18.4975
5034,-24.1458,28.9827
5035,-33.9253,18.4239
5036,-26.2023,28.0436
5037,-33.7653,25.4022
5038,-25.713,28.3653
5039,-33.9833,18.5667
5040,-26.1167,28.1
5041,-26.1772,28.2219
5042,-25.7449,28.1878
5043,-25.4652,31.1826
5044,-26.1167,28.1
5045,-26.2048,27.9868
5046,-29.9264,30.9979
5047,-25.4652,31.1826
5048,-26.1833,28.3167
5049,-26.2667,27.8667
5050,-26.142,27.7979
5051,-26.2667,27.8667
5052,-26.142,27.7979
5053,-26.2023,28.0436
5054,-26.2667,27.8667
5055,-26.2667,27.8667
5056,-29.4009,30.9512
5057,-26.1982,28.0219
5058,-32.7217,25.588
5059,-33.9897,18.5563
5060,-32.681999999999995,28.3763
5061,-22.9711,30.6736
5062,-26.2667,27.8667
5063,-33.9981,18.6729
5064,-25.713,28.3653
5065,-29.4009,30.9512
5066,-33.7653,25.4022
5067,-22.9711,30.6736
5068,-26.2667,27.8667
5069,-25.713,28.3653
5070,-25.713,28.3653
5071,-33.0153,27.9116
5072,-25.713,28.3653
5073,-22.9711,30.6736
5074,-26.8373,27.8435
5075,-26.8136,27.816999999999997
5076,-24.8181,27.2966
5077,-24.8181,27.2966
5078,-30.8082,29.3664
5079,-32.3667,24.2667
5080,-24.1944,29.0097
5081,-32.5858,27.3726
5082,-26.1772,28.2219
5083,-27.3993,31.5897
5084,-23.6217,30.3467
5085,-28.7168,24.7409
5086,-33.918,25.5701
5087,-26.5333,29.0667
5088,-31.362,29.5733
5089,-30.8917,28.9833
5090,-34.0167,18.55
5091,-33.918,25.5701
5092,-33.9637,18.5301
5093,-32.5858,27.3726
5094,-32.0833,28.9
5095,-33.9355,18.6016
5096,-31.7947,29.0849
5097,-26.2234,27.8672
5098,-32.9833,27.8833
5099,-23.8332,30.1635
5100,-26.1,28.0667
5101,-29.8579,31.0292
5102,-29.7511,30.962
5103,-31.5889,28.7844
5104,-29.2108,30.0073
5105,-30.5109,29.409000000000002
5106,-30.15,30.0833
5107,-29.2219,30.0117
5108,-29.1333,26.2
5109,-23.9045,29.4689
5110,-25.4729,28.0992
5111,-33.8267,18.7331
5112,-34.1205,18.8644
5113,-25.7449,28.1878
5114,-26.8908,28.0971
5115,-33.9253,18.4239
5116,-25.7356,28.3631
5117,-25.7356,28.3631
5118,-23.8904,30.2521
5119,-25.713,28.3653
5120,-26.3833,27.8167
5121,-22.9711,30.6736
5122,-33.95,25.6
5123,-28.5354,24.5215
5124,-33.95,25.6
5125,-29.9187,30.8917
5126,-28.5354,24.5215
5127,-33.9897,18.5563
5128,-25.1851,27.2665
5129,-26.2023,28.0436
5130,-28.5354,24.5215
5131,-33.8575,25.4881
5132,-27.9833,26.7333
5133,-28.5354,24.5215
5134,-28.5354,24.5215
5135,-31.362,29.5733
5136,-33.9045,18.4071
5137,-33.9253,18.4239
5138,-30.1118,30.8526
5139,-33.9253,18.4239
5140,-28.5354,24.5215
5141,-25.7356,28.3631
5142,-24.1944,29.0097
5143,-26.2023,28.0436
5144,-33.918,25.5701
5145,-29.9187,30.8917
5146,-33.9253,18.4239
5147,-26.3336,27.3275
5148,-26.3581,27.3981
5149,-26.4729,27.3793
5150,-25.9166,28.1045
5151,-26.5002,27.4704
5152,-26.9639,26.6299
5153,-24.7612,29.8763
5154,-33.9253,18.4239
5155,-33.9253,18.4239
5156,-25.7449,28.1878
5157,-28.5354,24.5215
5158,-30.7414,30.455
5159,-29.8375,30.7778
5160,-26.2023,28.0436
5161,-29.8743,30.2773
5162,-28.7333,24.7667
5163,-26.2167,28.25
5164,-33.9656,18.6444
5165,-25.7449,28.1878
5166,-33.9253,18.4239
5167,-25.7356,28.3631
5168,-33.9086,25.5431
5169,-33.0153,27.9116
5170,-33.9115,18.5512
5171,-34.0017,18.5655
5172,-24.6667,30.3167
5173,-25.4667,30.9667
5174,-33.9833,18.5333
5175,-26.2023,28.0436
5176,-33.9253,18.4239
5177,-25.7449,28.1878
5178,-25.7449,28.1878
5179,-25.7449,28.1878
5180,-33.8933,18.6913
5181,-33.8933,18.6913
5182,-31.9,26.8833
5183,-33.0153,27.9116
5184,-22.95,30.4833
5185,-33.4613,18.7186
5186,-33.0123,27.8633
5187,-22.9558,30.5617
5188,-22.9771,30.5683
5189,-33.9253,18.4239
5190,-30.8591,29.8538
5191,-23.8742,28.6957
5192,-34.0393,18.3468
5193,-33.9253,18.4239
5194,-33.9186,18.3897
5195,-33.9253,18.4239
5196,-33.918,25.5701
5197,-33.399,25.4425
5198,-33.8776,25.5235
5199,-29.665,31.0596
5200,-29.7043,30.9761
5201,-26.4169,27.3995
5202,-29.95,30.9933
5203,-29.72,31.0406
5204,-28.5354,24.5215
5205,-29.9667,30.8833
5206,-31.9,26.8833
5207,-33.918,25.5701
5208,-33.8184,18.5422
5209,-26.4833,27.8667
5210,-26.2167,28.25
5211,-29.8375,30.7778
5212,-31.5889,28.7844
5213,-27.0869,23.9107
5214,-34.1167,18.9167
5215,-33.9186,18.3897
5216,-26.2023,28.0436
5217,-33.9656,18.5425
5218,-33.9186,18.3897
5219,-26.1772,28.2219
5220,-25.7068,28.3102
5221,-33.804,25.58
5222,-31.5889,28.7844
5223,-29.6167,30.3833
5224,-25.7728,28.0678
5225,-26.6667,27.9333
5226,-31.5889,28.7844
5227,-29.7791,30.9933
5228,-24.2,29.5
5229,-22.9532,28.967
5230,-29.8375,30.7778
5231,-23.7592,29.7041
5232,-23.7618,29.6717
5233,-26.6667,27.9333
5234,-30.7822,29.6682
5235,-33.9981,18.6729
5236,-26.6667,27.9333
5237,-25.7449,28.1878
5238,-26.9639,26.6299
5239,-26.2023,28.0436
5240,-33.9253,18.4239
5241,-26.6667,27.9333
5242,-25.7194,27.316
5243,-26.6667,27.9333
5244,-33.9833,18.4
5245,-33.4613,18.7186
5246,-33.3689,19.311
5247,-34.0393,18.6792
5248,-26.6667,27.9333
5249,-33.8991,25.6034
5250,-28.7333,24.7667
5251,-33.9211,18.4151
5252,-25.7449,28.1878
5253,-26.6667,27.9333
5254,-25.8429,29.2012
5255,-25.9895,28.1284
5256,-26.1,28.0667
5257,-25.7449,28.1878
5258,-26.6667,27.9333
5259,-34.0333,24.9
5260,-26.0858,27.7752
5261,-29.8579,31.0292
5262,-26.6667,27.9333
5263,-23.89,29.7571
5264,-26.3167,27.8333
5265,-26.2838,27.8572
5266,-26.15,28.4167
5267,-29.8579,31.0292
5268,-29.8024,30.9427
5269,-26.1,28.0667
5270,-25.7449,28.1878
5271,-25.8667,25.65
5272,-33.918,25.5701
5273,-33.9253,18.4239
5274,-29.6167,30.3833
5275,-25.8667,25.65
5276,-31.163,28.8706
5277,-25.7449,28.1878
5278,-25.7484,28.154
5279,-32.6944,26.3046
5280,-33.8886,25.5124
5281,-26.2023,28.0436
5282,-33.9,18.6333
5283,-25.7449,28.1878
5284,-32.6944,26.3046
5285,-29.5634,31.121
5286,-29.5495,30.4269
5287,-33.4613,18.7186
5288,-33.8991,25.6034
5289,-33.0153,27.9116
5290,-26.4071,27.8335
5291,-34.084,18.8211
5292,-26.1883,27.9709
5293,-24.3699,29.9747
5294,-34.0393,18.6792
5295,-33.9253,18.4239
5296,-25.7449,28.1878
5297,-29.8579,31.0292
5298,-25.4667,30.9667
5299,-33.0153,27.9116
5300,-26.2023,28.0436
5301,-26.1982,28.0219
5302,-33.9253,18.4239
5303,-27.2667,26.6167
5304,-27.4296,32.0666
5305,-25.7449,28.1878
5306,-33.918,25.5701
5307,-25.7605,28.1804
5308,-31.163,28.8706
5309,-26.2023,28.0436
5310,-33.9833,18.4
5311,-33.8249,23.858
5312,-34.0564,18.3356
5313,-31.5889,28.7844
5314,-34.0564,18.3356
5315,-23.9045,29.4689
5316,-25.7449,28.1878
5317,-33.9253,18.4239
5318,-34.0167,18.55
5319,-34.0167,18.55
5320,-23.6564,27.6236
5321,-26.2023,28.0436
5322,-32.9461,27.7279
5323,-29.9667,30.8833
5324,-33.95,25.6
5325,-33.9253,18.4239
5326,-33.9519,18.5342
5327,-26.3333,27.8833
5328,-33.399,25.4425
5329,-31.5889,28.7844
5330,-33.9253,18.4239
5331,-34.0167,18.55
5332,-29.6167,30.3833
5333,-26.2023,28.0436
5334,-26.2023,28.0436
5335,-33.9253,18.4239
5336,-33.9626,18.5016
5337,-25.4729,28.0992
5338,-34.0167,18.55
5339,-31.5889,28.7844
5340,-33.918,25.5701
5341,-33.0153,27.9116
5342,-25.7322,28.1619
5343,-34.15,19.0167
5344,-23.0833,29.8833
5345,-33.918,25.5701
5346,-25.7322,28.1619
5347,-34.0333,18.6333
5348,-34.15,19.0167
5349,-33.0153,27.9116
5350,-23.8332,30.1635
5351,-25.4729,28.0992
5352,-33.5907,22.2014
5353,-33.9875,18.5855
5354,-34.15,19.0167
